SelectMove,Select your move
OpponentMove,Opponent moves
BruteForce,Brute Force
Domination,Domination
Sneakiness,Sneakiness
Manipulation,Manipulation
Surrender,Surrender
Passive,Passive
Lost,lost
Willpower,willpower
NoLost,didn't lose any willpower
UpperHand,has the upper hand
UpperHandMove,Upper hand moves:
SuddenDeath,Sudden Death
Cancel,Cancel
Wins,Wins
Cloth,Remove her cloth
ItemNeck,Use a collar item
ItemFeet,Use a feet item
ItemMouth,Use a gag item
UndoCloth,Dress back up
UndoItemNeck,Remove your collar
UndoItemFeet,Release your legs
UndoItemMouth,Remove your gag
Mercy,Have mercy
SelectItemToUse,Select the item to use on her
UpperHandCloth,"(Using the upper hand, she forcefully removes your clothes.)"
UpperHandItemNeck,(She produces a collar and force it around your neck.)
UpperHandItemFeet,(She quickly uses her advantage to restrain your feet.)
UpperHandItemMouth,(She uses her advantage to silence you with a gag.)
UpperHandUndoCloth,(She uses her advantage on you to dress back up.)
UpperHandUndoItemNeck,"(Using her advantage, she removes her collar.)"
UpperHandUndoItemFeet,(She uses the opportunity to release her feet.)
UpperHandUndoItemMouth,(She's able to remove her gag while she has the upper hand.)
UpperHandMercy,(She looks at your current situation and gives you some mercy.)
PlayerBruteForceOpponentBruteForceAction,"(You try to get a good grip on her, but she fights back and pushes you away.)"
PlayerBruteForceOpponentBruteForcePlayer,"Fight for real, girl!"
PlayerBruteForceOpponentBruteForceOpponent,Is that really the best you can do?
PlayerBruteForceOpponentDominationAction,(She smirks and gives you a pompous look as you pinch her nipples and stun her with the pain.)
PlayerBruteForceOpponentDominationPlayer,Learn to enjoy the pain.
PlayerBruteForceOpponentDominationOpponent,Ow!  That really hurts.
PlayerBruteForceOpponentSneakinessAction,(You charge her like a bull.  She dodges the charge and trips you onto the floor.)
PlayerBruteForceOpponentSneakinessPlayer,That's how you fight bitch?
PlayerBruteForceOpponentSneakinessOpponent,I hope you enjoyed your trip. Don't forget to send a postcard!
PlayerBruteForceOpponentManipulationAction,(You slap her face pretty hard.  She responds with a wicked smile.)
PlayerBruteForceOpponentManipulationPlayer,You want another one?
PlayerBruteForceOpponentManipulationOpponent,So cute.  That's all you've got?
PlayerBruteForceOpponentPassiveAction,"(She's distracted as you knee kick her on the stomach, causing her to lose her breath.)"
PlayerBruteForceOpponentPassivePlayer,"You look away, you suffer."
PlayerBruteForceOpponentPassiveOpponent,(She struggles to catch her breath.)
PlayerDominationOpponentBruteForceAction,"(You smirk and point at the ground, but she grabs your arm and twists it.)"
PlayerDominationOpponentBruteForcePlayer,Ouch!  Why don't you surrender?
PlayerDominationOpponentBruteForceOpponent,You're feeling smart now?
PlayerDominationOpponentDominationAction,"(You both argue on who should kneel for the other, but nobody gives in.)"
PlayerDominationOpponentDominationPlayer,On your knees girl!
PlayerDominationOpponentDominationOpponent,No!  You get on your knees!
PlayerDominationOpponentSneakinessAction,(You're able to make her kneel but she still manages to tickle your feet.)
PlayerDominationOpponentSneakinessPlayer,On your knees and stop tickling me!
PlayerDominationOpponentSneakinessOpponent,I still have options on my knees.
PlayerDominationOpponentManipulationAction,(She tries to seduce you but gets dazzled by your stern and menacing stance.)
PlayerDominationOpponentManipulationPlayer,Your cute ass belongs in a cage.
PlayerDominationOpponentManipulationOpponent,(She bows her head.)  Yes Miss.
PlayerDominationOpponentPassiveAction,(She seems hypnotized and paralyzed by your glaring look.)
PlayerDominationOpponentPassivePlayer,"Girl, you know you belong to me."
PlayerDominationOpponentPassiveOpponent,(She nods her head very slowly.)
PlayerSneakinessOpponentBruteForceAction,"(She tries to punch you hard, but you grab her arm using judo and throw her on the floor.)"
PlayerSneakinessOpponentBruteForcePlayer,You're so predictable.
PlayerSneakinessOpponentBruteForceOpponent,Just you wait!
PlayerSneakinessOpponentDominationAction,"(She makes you kneel with her menacing look, but you manage to trip her from the floor.)"
PlayerSneakinessOpponentDominationPlayer,I'm not going down that easily.
PlayerSneakinessOpponentDominationOpponent,Fighting on your knees?  That's low.
PlayerSneakinessOpponentSneakinessAction,"(You grab each other and try to make the other fall down, but you both tumble down to the ground.)"
PlayerSneakinessOpponentSneakinessPlayer,"Ugly move, Bruce Lea."
PlayerSneakinessOpponentSneakinessOpponent,"You suck, Jackie Shauna."
PlayerSneakinessOpponentManipulationAction,"(You try to strip her, but she flashes her body and mesmerizes you just in time.)"
PlayerSneakinessOpponentManipulationPlayer,Wow!  You're so beautiful.
PlayerSneakinessOpponentManipulationOpponent,"You want to please me, don't you?"
PlayerSneakinessOpponentPassiveAction,(You easily trip her to the ground as she's about to sneeze.)
PlayerSneakinessOpponentPassivePlayer,"You snooze, you lose!"
PlayerSneakinessOpponentPassiveOpponent,Hey!  Can't I get a break?
PlayerManipulationOpponentBruteForceAction,"(She spanks your butt really hard, but you giggle and defy her.)"
PlayerManipulationOpponentBruteForcePlayer,You need to learn about true pain sweetie.
PlayerManipulationOpponentBruteForceOpponent,The next one will make you cry.
PlayerManipulationOpponentDominationAction,"(You try to seduce and kiss her, but she pulls back and smirks.)"
PlayerManipulationOpponentDominationPlayer,Ow!  Don't you want my lips?
PlayerManipulationOpponentDominationOpponent,I already own them girl.
PlayerManipulationOpponentSneakinessAction,"(She tries to tickle you, but you quickly push your breast in her face, stunning her.)"
PlayerManipulationOpponentSneakinessPlayer,You know you crave these!
PlayerManipulationOpponentSneakinessOpponent,Mmmmmmmh!
PlayerManipulationOpponentManipulationAction,(You give each other a long French kiss.  Leaving each other flustered and breathless.)
PlayerManipulationOpponentManipulationPlayer,That wasn't too bad.
PlayerManipulationOpponentManipulationOpponent,That's my kind of fight.
PlayerManipulationOpponentPassiveAction,"(You dance slowly and lovingly for her, making her tremble from desire.)"
PlayerManipulationOpponentPassivePlayer,Can you resist this body?
PlayerManipulationOpponentPassiveOpponent,Oh my!  I... This is so hot!
PlayerPassiveOpponentBruteForceAction,(You get distracted by a girl passing by as she pulls your hair and gains the upper hand.)
PlayerPassiveOpponentBruteForcePlayer,Aaayyee!  Did you see that girl?
PlayerPassiveOpponentBruteForceOpponent,"If you can't focus, I will crush you."
PlayerPassiveOpponentDominationAction,"(She snaps her fingers and points at the ground. You can't resist her control and you kneel down, bowing your head.)"
PlayerPassiveOpponentDominationPlayer,Yes Miss.  Sorry Miss.
PlayerPassiveOpponentDominationOpponent,"Good girl, soon you'll lick my heels."
PlayerPassiveOpponentSneakinessAction,"(She moves too quickly for you and dashes behind you, grabbing you by the arms.)"
PlayerPassiveOpponentSneakinessPlayer,What?  How did you do that?
PlayerPassiveOpponentSneakinessOpponent,You're way too slow for me girl.
PlayerPassiveOpponentManipulationAction,"(You stand idle, stunned by her charms as she caresses you lovingly.)"
PlayerPassiveOpponentManipulationPlayer,You're so pretty.
PlayerPassiveOpponentManipulationOpponent,Listen to your heart and surrender.
PlayerPassiveOpponentPassiveAction,(You both look at your phones and check for cat videos.)
PlayerPassiveOpponentPassivePlayer,Look!  A kitty.
PlayerPassiveOpponentPassiveOpponent,So cute!
