PlayerGagged,,,"Lovely gag, but you'll need to get it off if you want to talk with me.",,
FightVictory,,,"Ow!  Well done, you're a tough patient.  I'm not letting you out anyway.",,
FightDefeat,,,"You really thought you could beat me?  You're truly mad, little patient.",,
ClubSlave,,,What are you doing here little slave?  Go back to the club and serve our customers.,,
ClubSlave,,Can we talk about the asylum?,"No, as a club slave you have work to do.  Get going girl.",,
ClubSlave,,(Leave her.),,DialogLeave(),
0,,,Greetings doctor DialogPlayerName.  It's always a pleasure to see you.  Are you working today?,,"DialogReputationGreater(""Asylum"", 100)"
0,,,Welcome to the asylum nurse DialogPlayerName.  Our patients are expecting you.  Are you here to work?,,"DialogReputationGreater(""Asylum"", 50)"
0,,,Hello assistant DialogPlayerName.  It's time to get to work for the asylum!,,"DialogReputationGreater(""Asylum"", 1)"
0,,,It's always a pleasure to take you in patient DialogPlayerName.  Are you checking in again today?,,"DialogReputationLess(""Asylum"", -100)"
0,,,Welcome to the asylum patient DialogPlayerName.  Do you still our help?,,"DialogReputationLess(""Asylum"", -50)"
0,,,Hello again DialogPlayerName.  Are you here to check in?,,"DialogReputationLess(""Asylum"", -1)"
0,,,Welcome to the asylum.  Do you need information?,,
0,10,I want to learn about the asylum.,"In the asylum, you can work as a nurse or commit yourself as a patient.  What would you like to know?",,
0,20,I'd like to commit myself,"You can, but you will lose your nurse status and reputation.  Are you sure about that?",,"DialogReputationGreater(""Asylum"", 1)"
0,21,I'd like to commit myself,"By committing yourself, you will be locked down in the asylum until your time is up.",,"DialogReputationLess(""Asylum"", 0)"
0,30,I'd like to work as a nurse.,"You can, but you will lose your patient status and reputation.  Are you sure about that?",,"DialogReputationLess(""Asylum"", -1)"
0,31,I'd like to work as a nurse.,Perfect!  We need staff to take care of our patients.  Are you ready to work now?,,"DialogReputationGreater(""Asylum"", 0)"
0,,Can I get my own nurse uniform?,Of course.  Here you go nurse DialogPlayerName.  Wear it with pride.  (She gives you a nurse uniform.),GiveNurseUniform(),CanGetNurseUniform()
0,,I must go.  (Leave her.),,DialogLeave(),
10,,What goes in the asylum?,"The asylum is a place to relax, to forget about your stressful life for a while.  You can get therapies and mingle with patients and nurses.",,
10,,Tell me about patients.,"Patients willingly commit themselves for a set time.  Until that time is up, they will receive therapies and will be locked in the asylum.",,
10,,Tell me about nurses.,Nurses are paid by the asylum to take care of patients.  They give the therapies and strap-up feisty customers.  (She grins.),,
10,,What are the therapies?,"There are lots of therapies available, depending on the patient needs.  They are bondage, pain, tickling and orgasm therapies.",,
10,,Can I send my slaves here?,"Yes, if your submissive doesn't behave the way you want it.  You can send her here to correct her behavior.  Talk with her first.",,
10,0,Thanks for the information.,My pleasure.  Do you need anything else?,,
20,21,"Yes, I want to transfer from nurse to patient.","Very well.  By committing yourself, you will be locked down in the asylum until your time is up.",,
20,0,Let me think about it.,Of course.  Do you need anything else?,,
21,22,I accept to be locked down.,"(She grins.)  Perfect!  First thing first, you need to change and wear patient clothes.",,!Player.IsRestrained()
21,0,I accept to be locked down.,"(She grins.)  Perfect!  But you need to get out of these restraints first.  Go get a maid to help you, I'm busy.",,Player.IsRestrained()
21,0,Let me think about it.,Of course.  Do you need anything else?,,
22,23,I'm already dressed like that.,(She nods.) For how long you wish to commit yourself?,,IsWearingPatientClothes()
22,23,Can you help me to change?,I certainly can.  (She helps you to get dressed as a patient.)  For how long you wish to commit yourself?,"WearPatientClothes(""Player"")",!IsWearingPatientClothes()
23,24,15 minutes.,"You're taking it easy, don't you?  Very well, step inside.  (She locks the door behind you.)","CommitPatient(900000, 1)",
23,24,1 hour.,"It should give you some time to relax.  Very well, step inside.  (She locks the door behind you.)","CommitPatient(3600000, 3)",
23,24,4 hours.,"It should give you plenty of time to relax.  Very well, step inside.  (She locks the door behind you.)","CommitPatient(14400000, 6)",
23,24,1 day.,"Impressive!  I'll prepare a bed for you, step inside.  (She locks the door behind you.)","CommitPatient(86400000, 9)",
24,25,Where do I start?,The social room is a good place to start.  Or get to the beds to relax.  Now get going girl.,,"DialogReputationGreater(""Asylum"", -49)"
24,25,You're locking the door?,"Don't be afraid, it's for your own good.  Now get going girl, you can explore the asylum freely.","DialogChangeReputation(""Dominant"", -2)","DialogReputationGreater(""Asylum"", -49)"
24,25,Where do I start?,"By wearing this.  (She straps a straitjacket on you.)  Patients like you must be kept under control.  Now carry on, you know the place.","PlayerJacket(""Normal"")","DialogReputationLess(""Asylum"", -50)"
24,25,Here we go again.,"You know the drill.  (She straps a straitjacket on you.)  Patients like you must be kept under control.  Now carry on, you know the place.","PlayerJacket(""Normal"")","DialogReputationLess(""Asylum"", -50)"
25,0,Thanks.  (Leave her.),,DialogLeave(),
30,31,"Yes, I want to transfer from patient to nurse.",Perfect!  We need staff to take care of our patients.  Are you ready to work now?,,
30,0,Let me think about it.,Of course.  Do you need anything else?,,
31,32,I'm ready to work right now.,"Great!  But before you enter, you must wear the nurse uniform.",,!Player.IsRestrained()
31,0,I'm ready to work right now.,"No, you're not.  (She giggles.)  You're restrained girl.  Go get a maid to help you, I'm busy.",,Player.IsRestrained()
31,0,Let me think about it.,Of course.  Do you need anything else?,,
32,33,I'm already dressed up.,"Wonderful!  Come inside then, there are lots of patients to take care of.",StartNurse(),IsWearingNurseClothes()
32,33,Can you help me to change?,"(She gives you the nurse clothes.)  Come inside, there are lots of patients to take care of.",StartNurse(),!IsWearingNurseClothes()
33,0,Thanks!  (Leave her.),,DialogLeave(),
100,,,"If it isn't the famous patient DialogPlayerName.  As usual, I hope your stay in the asylum is going well.",,"DialogReputationLess(""Asylum"", -100)"
100,,,Hello again patient DialogPlayerName.  I hope your stay in the asylum is going well.,,"DialogReputationLess(""Asylum"", -50)"
100,,,Hello there.  I hope your stay in the asylum is going well.,,
100,,Can you release me?,"If you're restrained, there must be good reasons.  Think about it.",,!Player.CanInteract()
100,,Release me or I'll scream.,(She straps a muzzle gag on you and giggles.)  Scream all you want.,"DialogWearItem(""MuzzleGag"", ""ItemMouth"")",!Player.CanInteract()
100,,When do I get out of the asylum?,"Check the clock girl, it's on the wall behind you.",,
100,,Can I go out temporarily?,"No, the rules are strict, you cannot get out until your time is up.",,
100,110,You need to let me out now.,(She frowns and stares at you.)  No!  The rules are the rules!  Do your time.,,Player.CanInteract()
100,,I must go.  (Leave her.),,DialogLeave(),
110,100,"Fine, I'll do my time.",Alright.  Try to get some rest or make some friends.,,
110,100,(Sigh and cross your arms.),Try to get some rest or make some friends.,,
110,111,Do I have to force my way out?,(She clinches her fists.)  What does it mean?,,
111,,It means war!  (Fight her.),,FightNurse(),
111,100,"Nothing, forget it.",(She grumbles.)  Fine.  Try to get some rest or make some friends.,,
120,121,I'm getting out girl.,"No, you're not.  They won't let you go patient.","DialogChangeReputation(""Dominant"", 2)",
120,121,I have a plan for that.,"Forget it patient, they won't let you go.",,
121,122,That's what you think.  (Strip her.),"What are you doing?  I have work to do, it's not a good time to get kinky.","DialogNaked(""CurrentCharacter"")",
121,122,They will let me go.  (Strip her.),"What are you doing?  I have work to do, it's not a good time to get kinky.","DialogNaked(""CurrentCharacter"")",
121,122,(Stay silent and strip her.),"What are you doing?  I have work to do, it's not a good time to get kinky.","DialogNaked(""CurrentCharacter"")",
122,123,You'll understand soon.  (Strip.),"What the hell?  You're not going to rape me, are you?","DialogNaked(""Player"")",
122,123,Be quiet little nurse.  (Strip.),"What the hell?  You're not going to rape me, are you?","DialogNaked(""Player"")",
123,124,You're not my type.  (Wear her clothes.),Don't touch my uniform!  Are you thinking what I'm thinking?,PlayerNurseClothes(3),
123,124,You're so clueless.  (Wear her clothes.),Don't touch my uniform!  Are you thinking what I'm thinking?,PlayerNurseClothes(0),
123,124,(Blush and wear her clothes.),Don't touch my uniform!  Are you thinking what I'm thinking?,PlayerNurseClothes(-2),
124,125,You're thinking too much.  (Dress her up.),(She struggles frenetically.)  Oh no you don't!  You're in deep trouble girl!,NurseBecomePatient(),
124,125,A patient should relax.  (Dress her up.),(She struggles frenetically.)  Oh no you don't!  You're in deep trouble girl!,NurseBecomePatient(),
124,125,You will enjoy your stay.  (Dress her up.),(She struggles frenetically.)  Oh no you don't!  You're in deep trouble girl!,NurseBecomePatient(),
125,126,Let's wrap this.  (Strap her up.),(You strap her up in a straitjacket and gag her with medical restraints.)  You traitor!,NurseStrap(0),
125,126,You will have fun.  (Strap her up.),(You strap her up in a straitjacket and gag her with medical restraints.)  You traitor!,NurseStrap(-1),
125,126,Enough talking girl.  (Strap her up.),(You strap her up in a straitjacket and gag her with medical restraints.)  You traitor!,NurseStrap(2),
126,,,(She still struggles madly and bites hard on her gag.)  Let me out!,,
126,,Have fun struggling!  (Leave her.),,DialogLeave(),
130,131,You were lucky.,"It's not about luck, it's about control.  And you will feel my control.",,
130,131,I'll have my revenge.,When hell freezes.  Now it's time to control you girl.,"DialogChangeReputation(""Dominant"", 1)",
130,131,You're really strong.,(She grins.)  Indeed.  And now it's time to control you girl.,"DialogChangeReputation(""Dominant"", -1)",
131,132,What does that mean?,(She restrains your arms in a straitjacket and straps it snug.)  That's what it means.,"PlayerJacket(""Snug"")",
131,132,Do your worst.,(She restrains your arms in a straitjacket and straps it tight.)  You're not getting out of that.,"PlayerJacket(""Tight"")",
131,132,(Stay silent.),(She restrains your arms in a straitjacket and straps it behind your back.)  This will control you.,"PlayerJacket(""Normal"")",
132,100,Fuck you!  This is unfair!,"Such a dirty mouth.  (She straps a muzzle gag on you and smiles.)  Carry on girl, I have work to do.","DialogWearItem(""MuzzleGag"", ""ItemMouth"")",
132,100,This is tight.,"And don't force me to make it tighter.  Now carry on girl, I have work to do.",,
132,100,You will leave me like that?,"Absolutely.  Now carry on girl, I have work to do.",,
132,100,(Whimper.),"Stop crying girl and carry on, I have work to do.","DialogChangeReputation(""Dominant"", -3)",
140,,,Wait!  Do I know you?  Who are you?,,
140,141,Hello.  I'm DialogPlayerName.,It's you!  You're the patient that escaped.  Get her girls!  (Lots of nurses come to help her.),,
140,141,Know me?  It's my first visit here.,I know!  You're the patient that escaped.  Get her girls!  (Lots of nurses come to help her.),,
140,141,You should know me.  (Grin.),You're the patient that escaped.  Get her girls!  (Lots of nurses come to help her.),,
140,,Uh oh.  I must go.  (Leave her.),,DialogLeave(),
141,142,You're mistaken.,"(They quickly jump on you, force you to dress as a patient and strap you tight in a straitjacket.)",Recommit(),
141,142,What's going on?,"(They quickly jump on you, force you to dress as a patient and strap you tight in a straitjacket.)",Recommit(),
141,142,(Try to fight them.),"(They quickly overpower you, force you to dress as a patient and strap you tight in a straitjacket.)",Recommit(),
142,143,What the hell?,"Welcome back patient, I'm sure your forced day here will teach you a lesson.",,
142,143,That's unfair!,"It's very fair.  Welcome back patient, I'm sure your forced day here will teach you a lesson.",,
143,100,One full day?  Are you insane?,"From your current look, I'd say you're the insane one.  (She giggles.)  Now carry on, I have work to do.","DialogChangeReputation(""Dominant"", 2)",
143,100,Yes Miss.  (Bow your head.),"Good girl.  (She smirks.)  Now carry on, I have work to do.","DialogChangeReputation(""Dominant"", -3)",
144,100,Fine.  I'll do it.,"Very well.  (She smiles.)  Now carry on, I have work to do.",,
