PlayerGagged,,,"Patient DialogPlayerName, you'll need to get that gag off if you want to be understood.",,
0,,,"Welcome patient DialogPlayerName.   The therapy room is ready for you, as usual.",,"DialogReputationLess(""Asylum"", -100)"
0,,,Hello patient DialogPlayerName.   Are you here to receive another treatment?,,"DialogReputationLess(""Asylum"", -50)"
0,,,Hello there.   Are you here for a therapy?,,
0,,Who are you?,"I'm nurse DialogCharacterName, I provide the patient therapies today.",,
0,10,Tell me of the therapies.,Absolutely.  What would you like to know?,,
0,30,I'd like to get a therapy.,(She grins.)  This is great.  And what kind of treatment are you looking for?,,
0,,(Struggle in your restraints.),I'm not allowed to release you.  But you can receive treatments while being restrained.,,Player.IsRestrained()
0,20,(Mumble in the gag.),Poor patient.  You need help with that gag?,,!Player.CanTalk()
0,,I must go.  (Leave her.),,DialogLeave(),
10,,What kind of therapies are available?,"We offer four kinds of therapies: bondage, pain, tickle & orgasm.",,
10,,Tell me about bondage therapies.,Some patients get claustrophobic and panic when restrained.  This therapy helps them to relax and appreciate the restraints.,,
10,,Tell me about pain therapies.,"If pain haunts you or makes you cringe, we have a specific therapy to help you cope with it and grow stronger.",,
10,,Tell me about tickle therapies.,The tickling therapy is about accepting your submissive fate and losing control of your body.  It's done blindfolded.,,
10,,Tell me about orgasm therapies.,Many submissive cannot control their body and orgasms.  This therapy helps them with sexual self-control.,,
10,0,Thanks for the info.,My pleasure.  Are you ready for your treatment?,,
20,0,(Nod and whimper.),Here you go little patient.  (She removes your gag.),PlayerUngag(),
20,0,(Shake your head no.),"Stay gagged then, you're cute like that.  (She laughs.)",,
30,110,I'll take the bondage therapy.,"(She smiles.)  Very good.  Since you're already naked, we can begin right now.",StripPlayer(),PatientReadyForTherapy()
30,210,I'll take the pain therapy.,"(She smirks.)  Good girl.  Since you're already naked, we can begin right now.",StripPlayer(),PatientReadyForTherapy()
30,310,I'll take the tickle therapy.,"(She cracks her knuckles.)  Perfect!  Since you're already naked, we can begin right now.",StripPlayer(),PatientReadyForTherapy()
30,410,I'll take the orgasm therapy.,"(She winks.)  I know you would.  Since you're already naked, we can begin right now.",StripPlayer(),PatientReadyForTherapy()
30,100,I'll take the bondage therapy.,(She smiles.)  You'll need to be fully naked to start your therapy.  Do you need help to strip?,,!PatientReadyForTherapy()
30,200,I'll take the pain therapy.,(She smirks.)  You'll need to be fully naked to start your therapy.  Do you need help to strip?,,!PatientReadyForTherapy()
30,300,I'll take the tickle therapy.,(She cracks her knuckles.)  You'll need to be fully naked to start your therapy.  Do you need help to strip?,,!PatientReadyForTherapy()
30,400,I'll take the orgasm therapy.,(She winks.)  You'll need to be fully naked to start your therapy.  Do you need help to strip?,,!PatientReadyForTherapy()
30,0,I've changed my mind.,Very well.  Is there anything else you need?,,
100,,Do I really need to be naked?,(She gives you a stern look.)  Do I need to force you?,DialogRemove(),
100,110,Very well.  (Strip with her help.),(She helps you to strip down naked.)  Your bondage therapy can begin.,StripPlayer(),
110,120,Please don't be too rough.,Don't worry little patient.  Now give me your arms so I can restrain you.,"DialogChangeReputation(""Dominant"", -2)",
110,120,I'm ready for anything.,We'll see if you are.  Give me your arms so I can restrain you.,"DialogChangeReputation(""Dominant"", 1)",
110,120,(Stay silent.),Give me your arms so I can restrain you.,,
120,,Are you sure it's safe?,"Of course, it's safe.  Now give me your arms.",DialogRemove(),
120,130,(Let her restrain you.),(She carefully restrains you.)  All set!  Are you comfy?,BondageTherapyRestrain(),
130,140,(Nod yes.),Very good.  I will keep you restrained for ten minutes.  You need to stay calm and docile.,,
130,140,(Shake your head no.),(She loosens your restraints.)  Try to be strong girl.  I will keep you restrained for ten minutes.  You need to stay calm and docile.,,
140,150,(Nod slowly.),Very good.  (She pets your head as two minutes goes by.)  Are you panicking?  Are you too nervous?,,
140,500,(Freak out and panic.),"(She quickly releases you.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
150,500,(Nod yes.),"(She quickly releases you.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
150,160,(Shake your head no.),Dominants will love your calm and docile attitude toward restraints.  (Two minutes goes by.)  Are you still fine?,,
160,170,(Nod yes.),A good pet must learn to love being restrained.  (Two minutes goes by.)  Are you at ease in your submissive space?,,
160,500,(Shake your head no.),"(She quickly releases you.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
170,180,(Nod yes.),(She slowly pets you and checks your bondage as two minutes goes by.)  Are you nervous?  Do you want out?,,
170,500,(Shake your head no.),"(She quickly releases you.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
180,500,(Nod yes.),"(She quickly releases you.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
180,190,(Shake your head no.),Good.  We are almost done.  (Two minutes goes by.)  Do you want to be released now?,,
190,500,(Nod yes.),"(She quickly releases you.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
190,600,(Shake your head no.),(Two minutes goes by and she slowly releases you.)  This bondage therapy was a success.  How do you feel?,TherapySuccess(),
200,,Do I really need to be naked?,(She gives you a stern look.)  Pain doesn't work great on clothes.,DialogRemove(),
200,210,Very well.  (Strip with her help.),(She helps you to strip down naked.)  Your bondage therapy can begin.,StripPlayer(),
210,220,I'm ready for pain!,We'll see about that.  Get on your knees and put your hands behind your back.,"DialogChangeReputation(""Dominant"", 2)",
210,220,Please don't be too harsh.,Don't worry little patient.  Get on your knees and put your hands behind your back.,"DialogChangeReputation(""Dominant"", -1)",
210,220,(Stay silent.),Get on your knees and put your hands behind your back.,,
220,230,(Kneel and put your hands behind your back.),(You kneel as she searches in her desk and gets a pain device.),PainTherapyRestrain(),
230,500,Wait!  This is going too far.,"(She puts away her weapon and helps you up.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
230,240,(Take a deep breath.),(She swings a few painful hits on your legs.)  Are you alright?  Is it too painful?,,
240,250,"I'm fine, thanks.",(She hits your feet several times.)  Green if it's fine.  Red if I should stop.,,
240,250,(Stay silent and nod.),(She hits your feet several times.)  Green if it's fine.  Red if I should stop.,,
240,500,Stop!,"(She puts away her weapon and helps you up.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
250,500,Red.,"(She puts away her weapon and helps you up.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
250,260,Green.,"You can whimper and moan, but you cannot move.  (She swings and hits your butt swiftly many times.)",,
250,500,Blue.,"(She puts away her weapon and helps you up.)  If you cannot be serious, this therapy isn't for you.",TherapyFail(),
260,,(Whimper a little.),Be strong little patient.  (She gives you some time to recover.),DialogRemove(),
260,500,(Try to avoid her.),"(She puts away her weapon and helps you up.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
260,500,(Block her.),"(She puts away her weapon and helps you up.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
260,270,(Stand still.),(She hits your breast again and again.)  Your breast can get very sensitive.  Do you feel the blood rush?,,
270,280,Yes.  I can take it.,(She doubles down on your breast in a sadistic manner.)  You need to endure pain like a good submissive.,"DialogChangeReputation(""Dominant"", 1)",
270,280,(Nod and whimper.),(She doubles down on your breast.)  You need to endure pain like a good submissive.,"DialogChangeReputation(""Dominant"", -1)",
270,500,Fuck!  It hurts!,"(She puts away her weapon and helps you up.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
280,500,(Start crying.),"(She puts away her weapon and helps you up.)  I'm sorry, this therapy might be too rough for you.",TherapyFail(),
280,600,(Take deep breathes.),"(She hits you one last time and helps you to stand you.)  Well done, this therapy was a success.  How do you feel?",TherapySuccess(),
280,600,(Nod slowly.),"(She hits you one last time and helps you to stand you.)  Well done, this therapy was a success.  How are you?",TherapySuccess(),
300,,Do I really need to be naked?,(She gives you a stern look.)  This is a tickle therapy.  You'll need to show some skin.,DialogRemove(),
300,310,Very well.  (Strip with her help.),(She helps you to strip down naked.)  Your tickle therapy can begin.,StripPlayer(),
310,320,(Stay silent and nod.),Put your hands behind your back.  They must stay there for the whole therapy.,,
310,320,"Be careful, I'm ticklish.",That's great!  Put your hands behind your back.  They must stay there for the whole therapy.,"DialogChangeReputation(""Dominant"", -1)",
310,320,"No stress, I'm not ticklish.",We'll see about that.  Put your hands behind your back.  They must stay there for the whole therapy.,"DialogChangeReputation(""Dominant"", 2)",
320,,This tickle therapy is pretty serious.,"(She giggles.)  Yep, nothing more serious.  Put your hands behind your back and don't move them.",DialogRemove(),
320,330,(Put your hands behind your back.),"(You put your hands behind your back as she gets a blindfold.)  For this therapy, you will be blind.",TickleTherapyRestrain(),
330,340,Very well.  (Let her blindfold you.),(She blindfolds you and caresses your ribs.)  You must remain still and keep your hands there.,TickleTherapyBlindfold(),
330,500,Wait!  This is going too far.,"(She sighs and puts away the blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
340,,I think I will love this therapy.,I sure hope you will.  We'll see if you're ticklish.  (She caresses your tummy.),DialogRemove(),
340,500,This might not be for me.,"(She sighs and removes your blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
340,350,(Let her tickle you.),(She playfully tickles your ribs.)  Being blindfolded heightens your senses doesn't it?,,
350,360,"Hehehe, yes, I love it.",(She catches you by surprise and alternates between your legs and torso.),"DialogChangeReputation(""Dominant"", -1)",
350,360,I don't feel any difference.,(She catches you by surprise and alternates between your legs and torso.),"DialogChangeReputation(""Dominant"", 1)",
350,500,Can we stop now?,"(She sighs and removes your blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
360,500,This is stupid.,"(She sighs and removes your blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
360,370,Eeeeeeaaaahhahaha!,(She laughs with you and tickles your tummy and breast.),,
360,370,Unfair!,Life isn't fair.  (She tickles your tummy and breast.),,
370,380,(Laugh out loud.),(She doubles down and starts to tickle your armpits.),,
370,500,(Try to avoid her.),"(She sighs and removes your blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
380,500,That's enough!,"(She sighs and removes your blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
380,390,(Remain still.),I have a surprise from the sorority.  (She uses what seems to be a feather duster to tickle you mercilessly.),,
380,390,(Cry of laughter.),I have a surprise from the sorority.  (She uses what seems to be a feather duster to tickle you mercilessly.),,
380,500,(Try to block her.),"(She sighs and removes your blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
390,600,Yyyyyeeeaahhahaha!,(She tickles you one last time and removes your blindfold.)  You did it!  The therapy was a success.,TherapySuccess(),
390,600,(Bite your lips not to laugh.),(She tickles you one last time and removes your blindfold.)  You did it!  The therapy was a success.,TherapySuccess(),
390,500,(Push the duster away.),"(She sighs and removes your blindfold.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
400,,Do I really need to be naked?,(She gives you a stern look.)  Do I need to explain why an orgasm therapy must be done naked?,DialogRemove(),
400,410,Very well.  (Strip with her help.),(She helps you to strip down.)  Your orgasm therapy can begin.,StripPlayer(),
410,30,(Blush.)  What about the belt?,"(She laughs.)  Yes, you have a problem girl, and I cannot help you.  We can do another therapy if you want.",,Player.IsVulvaChaste()
410,420,I'm ready!,"Wonderful!  I will tease you with this vibrating wand.  You cannot orgasm until I say so, and you must orgasm when I command it.",,!Player.IsVulvaChaste()
420,,That's quite a challenge.,It can be a challenge.  It will teach you about controlling your body and sexual urges.,DialogRemove(),
420,430,I'll follow your lead.,"Since your breast is chaste, we cannot work on the nipples, but we can have fun down there.  (She turns on the vibrating wand.)",,Player.IsBreastChaste()
420,430,I'll follow your lead.,"(She puts an object on your nipples.)  Breast first, then we can work down there.  (She turns on the vibrating wand.)",OrgasmTherapyRestrain(),!Player.IsBreastChaste()
420,500,This might not be for me.,"(She sighs and stops everything.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
430,500,Wait!  I've changed my mind.,"(She sighs and stops everything.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
430,440,(Take a deep breath.),(She starts to massage your pussy with the vibrating wand.),,
440,450,I'm your slut Miss.,"Remember, you cannot cum until I say so.  (She applies a little more pressure on the device.)","DialogChangeReputation(""Dominant"", -2)",
440,450,(Stay silent.),"Remember, you cannot cum until I say so.  (She applies a little more pressure on the device.)",,
440,500,(Take a step back.),"(She sighs and stops everything.)  I'm sorry, this therapy will not work for you.",TherapyFail(),
450,500,(Have a surprise orgasm.),"(She giggles and stops everything.)  Your orgasm was too quick, you've failed the therapy.",TherapyFail(),
450,460,Oooooh!,"(She speeds up the vibrator and grabs your butt, maintaining the pressure.)  Not yet.",,
450,460,I'm strong.  Don't worry.,"(She speeds up the vibrator and grabs your butt, maintaining the pressure.)  Not yet.","DialogChangeReputation(""Dominant"", 2)",
460,470,(Take long and deep breathes.),"(She massages your pussy skillfully with the vibrating wand, giving lots of stimulation.)  Not yet.",,
460,500,(Lose control and orgasm.),"(She giggles and stops everything.)  Your orgasm was too quick, you've failed the therapy.",TherapyFail(),
460,470,Aaaaaah!  Aah!,"(She massages your pussy skillfully with the vibrating wand, giving lots of stimulation.)  Not yet.",,
470,500,(Lose control and orgasm.),"(She giggles and stops everything.)  Your orgasm was too quick, you've failed the therapy.",TherapyFail(),
470,480,(Stay strong and resist.),"(She speeds up the vibrating wand again, making you tremble and shiver from sexual pleasure.)  Not yet.",,
480,500,(Lose control and orgasm.),"(She giggles and stops everything.)  Your orgasm was too quick, you've failed the therapy.",TherapyFail(),
480,490,(Stay strong and resist.),(She forces the full speed vibrating wand against your pussy lips and stares at you.)  Now girl!  Cum now!,,
490,600,(Lose control and orgasm.),(You get a great orgasm as she smiles at you.)  You did it patient DialogPlayerName.  The therapy was a success.,TherapySuccess(),
490,500,(Stay strong and resist.),"(She frowns and stops everything.)  Sorry girl, you failed to orgasm on command.",TherapyFail(),
500,510,It will be better next time.,"Maybe it will.  We can try again if you want, or you can take a break.",,
500,510,The therapy failed?,"Yes, it failed.  We can try again if you want, or you can take a break.",,
500,510,You're a bad therapist.,"You failed it, not me.  We can try again if you want, or you can take a break.","DialogChangeReputation(""Dominant"", 2)",
500,510,(Cry a little.),"Don't cry little patient.  We can try again if you want, or you can take a break.","DialogChangeReputation(""Dominant"", -2)",
510,30,I'll try another therapy.,That's the spirit!  What kind of treatment will you try now?,,
510,0,I'll take a break.  (Leave her.),,DialogLeave(),
600,610,I think I've learned from it.,(She smiles.)  That's great!  Let me know if want to take another therapy.,,
600,610,I will be a better submissive.,(She nods slowly.)  Absolutely.  Let me know if want to take another therapy.,"DialogChangeReputation(""Dominant"", -2)",
600,610,I'm ready to conquer the world!,(She gives you an amused look.)  Very good.  Let me know if want to take another therapy.,"DialogChangeReputation(""Dominant"", 2)",
600,610,(Nod happily.),You're a good patient.  Let me know if want to take another therapy.,,
610,30,"Yes, I'll try another therapy.",That's the spirit!  What kind of treatment will you try now?,,
610,0,"Thanks, I will.  (Leave her.)",,DialogLeave(),
