PlayerGagged,,,You'll need to remove that gag If you want to deposit your keys.,,
0,,,Welcome to the key deposit.  How can I help you today?,,
0,,What is the key deposit?,It's a free service that the bondage club offers.  We keep your keys safe from yourself for a set period.,,
0,,You will give them back?,Absolutely.  Give us a time and we will deliver them back to you after that time.,,
0,,What if I really need them?,"Once the keys are in the vault, there's nothing you can do to get them back, you'll need to wait.",,
0,,Tell me about the timer cell.,"The timer cell is simple, set a time and the door will lock behind you for that number of minutes.  It will open automatically after that time.",,
0,,I want my keys back!,"I'm sorry girl, I cannot help you.  We will deliver your keys when the time is up.",,"DialogLogQuery(""KeyDeposit"", ""Cell"")"
0,10,I want to deposit my keys.,Wonderful!  For how long we should keep your keys in the vault?,,"!DialogLogQuery(""KeyDeposit"", ""Cell"")"
0,,Let's talk later.  (Leave her.),,DialogLeave(),
10,20,One hour.,"Very well, we can keep them safe for an hour.  Are you sure you want to do it?  There's no turning back.",,
10,30,Four hours.,"Very well, we can keep them safe for four hours.  Are you sure you want to do it?  There's no turning back.",,
10,40,One day.,"Very well, we can keep them safe for a day.  Are you sure you want to do it?  There's no turning back.",,
10,50,One week.,"Very well, we can keep them safe for a week.  Are you sure you want to do it?  There's no turning back.",,
10,0,I've changed my mind.,I understand.  Is there anything else I can do?,,
20,100,"Yes, keep them for an hour.",Please give me a moment.  (She takes your keys and locks them in the vault.)  We will deliver them back in an hour.,DepositKeys(1),
20,0,This is not a good idea.,"You should not be scared, it's a fun service.  Is there anything else I can do for you?",,
30,100,"Yes, keep them for four hours.",Please give me a moment.  (She takes your keys and locks them in the vault.)  We will deliver them back in four hours.,DepositKeys(4),
30,0,This is not a good idea.,"You should not be scared, it's a fun service.  Is there anything else I can do for you?",,
40,100,"Yes, keep them for a day.",Please give me a moment.  (She takes your keys and locks them in the vault.)  We will deliver them back in 24 hours.,DepositKeys(24),
40,0,This is not a good idea.,"You should not be scared, it's a fun service.  Is there anything else I can do for you?",,
50,100,"Yes, keep them for a week.",Please give me a moment.  (She takes your keys and locks them in the vault.)  We will deliver them back in seven days.,DepositKeys(168),
50,0,This is not a good idea.,"You should not be scared, it's a fun service.  Is there anything else I can do for you?",,
100,0,Thanks!,It's been my pleasure.  Is there anything else I can do?,,
100,0,Thank you very much Miss.,You're a good subbie.  (She smiles.)  Is there anything else I can do?,"DialogChangeReputation(""Dominant"", -2)",
100,0,You better not lose them.,Of course Miss.  The vault is very safe.  Is there anything else I can do?,"DialogChangeReputation(""Dominant"", 2)",
100,0,Wait!  I've changed my mind!,"Too late girl.  Don't worry, your keys will be returned.  Is there anything else I can do?",,
