PlayerGagged,,,Isn't the sound of silence wonderful?  (She laughs at you.),,
YukiHadEnough,,,"Enough shit!  Since you can't behave, you'll spend detention restrained.",,
YukiPropose,,,"You're a little whore, aren't you?  A bad girl?  I have a proposal for you.",,
Orgasm,,,(She shakes and screams from a long orgasm.)  Fuuuuuuuuck yeah!  That... that was intense!,,
NoOrgasm,,,(She pushes you away.)  That's enough!  I'm not in the mood anymore and I need to go.,,
0,,,(A small woman welcomes you coldly.)  Another one?  What's your story?  Why were you sent to detention?,,
0,,Who are you?,I'm teacher Yuki.  I monitor the detention room today.  Why are you here?,DialogRemove(),"!DialogLogQuery(""BondageCollege"", ""Import"")"
0,,Hello teacher Yuki.,Hello DialogPlayerName.  Why were you sent to detention today?,DialogRemove(),"DialogLogQuery(""BondageCollege"", ""Import"")"
0,10,I shouldn't be here.,"If a teacher sent you here, then you should be here.  What did you do wrong?",,
0,10,You're mistaken.,You've made the mistake by getting sent here.  What did you do wrong?,,
0,10,That's none of your business.,(She frowns.)  That's absolutely my business.  What did you do wrong?,YukiLoveChange(-1),
0,10,I'm sorry Miss.,You better be sorry.  What did you do wrong?,YukiLoveChange(1),
0,10,"Oops, wrong door.",Very funny young lady.  What did you do wrong?,,
0,10,I should go.  (Leave her.),(She stops you.)  You're not going anywhere young lady.  What did you do wrong?,YukiLoveChange(-1),
10,20,Fuck you bitch.,"That answer alone, is worth your detention time.  You'll spend the rest of the day with me.",YukiLoveChange(-1),
10,20,I didn't do anything.,"I'll check with your teacher later.  Whatever you did, you'll spend the rest of the day with me.",,
10,20,I'm innocent!,"I'll check with your teacher later.  Whatever you did, you'll spend the rest of the day with me.",,
10,20,I've chatted in class.,"Bad girl, you know you shouldn't do that.  You'll spend the rest of the day with me.",YukiLoveChange(1),
10,20,I've texted in class.,"Bad girl, you know you shouldn't do that.  You'll spend the rest of the day with me.",YukiLoveChange(1),
10,20,I've slept in class.,"Bad girl, you know you shouldn't do that.  You'll spend the rest of the day with me.",YukiLoveChange(1),
10,20,I've watched porn in class.,"So, you're a horny student, aren't you?  Well, you'll spend the rest of the day with me.",YukiLoveChange(2),
10,20,I've masturbated in class.,"So, you're a horny student, aren't you?  Well, you'll spend the rest of the day with me.",YukiLoveChange(2),
20,30,Oh please!  Can we make a deal?,"(She smirks.)  Maybe later.  You'll write: ""I will be a good student."" thirty times on the board.",YukiLoveChange(1),
20,30,All day?  Really?,"Absolutely.  You'll write: ""I will be a good student."" thirty times on the board.",,
20,30,Teacher Yuki.  I will miss a class.,"You're the only one to blame.  You'll write: ""I will be a good student."" thirty times on the board.",,
20,30,I'll run as soon as I can.,"We have ways to prevent that.  You'll write: ""I will be a good student."" thirty times on the board.",YukiLoveChange(-1),
20,30,(Bow your head and nod.),"Good girl.  You'll write: ""I will be a good student."" thirty times on the board.",YukiLoveChange(1),
20,30,I don't care.,"(She frowns.)  You'll write: ""I will be a good student."" thirty times on the board.",YukiLoveChange(-1),
30,40,Are you nuts?,(She grumbles and points to the board.)  Shut-up and get a chalk.,YukiLoveChange(-1),
30,40,"Yes, teacher Yuki.",(She smiles and points to the board.)  Go get a chalk girl.,YukiLoveChange(1),
30,40,Can't I do some homework?,(She shakes her head no and points to the board.)  Get a chalk.,,
40,100,Fine.  (Get a chalk.),(She snaps her fingers.)  Start writing!  Thirty times.,,
40,100,A chalkboard?  Don't you have computers?,(She gets mad and gives you a chalk.)  Start writing!  Thirty times.,YukiLoveChange(-1),
40,100,It's a fair punishment.  (Get a chalk.),(She nods and snaps her fingers.)  Start writing!  Thirty times.,YukiLoveChange(1),
100,,What's the phrase again?,"It's the last time I repeat.  You will write: ""I will be a good student."".",DialogRemove(),
100,110,"(Write: ""I will be a good student."".)",(She watches you write and smirks.)  It's a good start.,YukiLoveChange(1),
100,110,"(Write: ""I will be a bad student."".)",(She gets mad.)  You think you're fucking funny?  You know what to write.,YukiLoveChange(-1),
100,110,"(Write: ""Fuck the teachers."".)",(She gets mad.)  You think you're fucking funny?  You know what to write.,YukiLoveChange(-2),
110,120,"(Write: ""I will be a good student."".)",(She nods and watches you write.),,
110,120,(Scratch your butt.),Don't get lazy!  It's only beginning.,YukiLoveChange(-1),
120,130,"(Write: ""I will be a good student."".)",(She checks her cell phone as you write.),,
120,130,"(Write: ""I'll be a good student."".)",(She snaps her fingers.)  No cutting corners!  Write the full words.,YukiLoveChange(-1),
130,140,Are we done yet?,"Don't make me laugh, you're barely begun.  Get writing girl!",YukiLoveChange(-1),
130,140,"(Write: ""I will be a good student."".)",Keep it up.,,
130,140,"(Write: ""I'll be the best student."".)","Nice try, but the best students don't end up in here.",,
140,150,"(Write: ""I will be a good student."".)",(She yawns and looks at the clock.),,
140,150,"(Write: ""I will be a good slut."".)",(She laughs.)  I'm sure you already are.  But that's not what I asked for.,YukiLoveChange(1),
150,160,"(Write: ""I will be a good student."".)",(She barely watches you.),,
150,160,(Check your phone.),Do I need to confiscate that phone?  Continue your task.,YukiLoveChange(-1),
160,170,"(Write: ""I will be a good student."".)",(She checks if her shoes are clean.),,
160,170,(Draw a cartoon character.),(She gets mad.)  Erase that and write your phrase.,YukiLoveChange(-1),
160,170,(Draw a penis.),"My, my, my, aren't you a little slut?  Erase that and write your phrase, little slut.",YukiLoveChange(1),
170,180,"(Write: ""I will be a good student."".)",(She seems to think about something and barely watches you.),,
170,180,(Yawn loudly.),This isn't a rollercoaster ride for me either.  Continue!,YukiLoveChange(-1),
180,190,"(Write: ""I will be a good student."".)",Write faster girl.  We haven't got all day.,,
180,190,(Show her what's under your skirt.),(She watches closely as you raise your skirt and seems to like it.)  Focus girl.,YukiLoveChange(2),
190,200,"(Write: ""I will be a good student."".)",(She texts something on her phone.),,
190,200,Are we good now?  Is it enough?,No!  I'll tell you when it's enough.  Keep writing.,YukiLoveChange(-1),
190,200,This is stupid.,You're the one that was stupid enough to get in trouble.  Keep writing.,YukiLoveChange(-1),
200,210,"(Write: ""I will be a good student."".)",(She checks a window.),,
200,210,I'll give you 20$ if we forget this.,You think you can bribe me?  Don't make me laugh.,YukiLoveChange(-1),
210,220,"(Write: ""I will be a good student."".)",I miss the days when we rarely had anyone in detention.,,
210,220,(Wink at her.),"(She winks back.)  You're a curious student, aren't you?  Keep writing.",YukiLoveChange(1),
210,220,(Try to steal her key.),"(As she watches her cell phone, you steal her teacher lounge key from her desk.)",GetTeacherKey(),"!DialogLogQuery(""TeacherKey"", ""College"")"
220,230,"(Write: ""I will be a student good."".)",Watch your phrase young lady.  Stay focused.,YukiLoveChange(-1),
220,230,"(Write: ""I will be a good student."".)",(She watches you write and scratches her back.),,
230,240,"(Write: ""I will be a good student."".)",(She checks her social network on her phone.),,
230,240,(Wiggle your butt as you write.),"(She snaps her fingers following your moves.)  Nice moves, but only your arm should move.",YukiLoveChange(1),
230,240,(Do a loud fart as you write.),Shit!  That's disgusting.  Were you raised in a barn?,YukiLoveChange(-1),
240,250,"(Write: ""I will be a good student."".)",(She cracks her knuckles.),,
240,250,I think I would rather learn math.,And I would rather go out shopping.  Keep that chalk moving.,YukiLoveChange(-1),
250,260,"(Write: ""I will be a good student."".)",(She checks her nails.),,
250,260,(Hum a metal song.),"Nobody cares about your music, get back to work.",YukiLoveChange(-1),
250,260,(Hum a sexy song.),(She hums it with you and smiles.),YukiLoveChange(1),
250,260,(Hum a pop song.),"Nobody cares about your music, get back to work.",YukiLoveChange(-1),
260,270,"(Write: ""I will be a good student."".)",(She nods passively.),,
260,270,"(Write: ""This is pointless."".)",You know what's pointless?  Your fucking education.  Get serious girl.,YukiLoveChange(-1),
270,280,"(Write: ""I will be a good student."".)",(She looks bored.),,
270,280,(Rub your breast against the chalkboard.),"(You rub your breast against the chalkboard as she smirks.)  You're a dirty girl, aren't you?  Don't erase anything with your jugs.",YukiLoveChange(1),
280,290,"(Write: ""I will be a good student"".)",Write everything girl.  Including punctuation.,,
280,290,"(Write: ""I will be a good student."".)",(She counts the number you've done so far.),,
280,290,"(Write: ""You will be a good teacher."".)",I don't know why you haven't got expelled yet.  You're a horrible student.,,
290,300,"(Write: ""I will be a good student."".)",Keep going.  There's more to do.,,
290,300,Is it enough now?,I'll tell you when it's enough.  Keep working.,YukiLoveChange(-1),
300,310,"(Write: ""I will be a good student."".)",I hope you will remember that phrase.,,
300,310,(Touch yourself while writing.),"(She stays silent, but you can see that she also touches herself.)",YukiLoveChange(2),
310,320,"(Write: ""I will be a good student."".)",(She checks her phone and barely checks on you.),,
310,320,(Pick your nose.),Nobody thought you any good manners young lady?,YukiLoveChange(-1),
310,320,(Sneeze silently.),(She checks her phone and barely notices it.),,
320,330,"(Write: ""I will be a good student."".)",(She checks the ceiling and notices that one light is burned out.),,
320,330,(Break the chalk.),"Use the stub girl, you're too clumsy to get a new one.",,
330,340,"(Write: ""I will be a good student."".)",If only that board was true.,,
330,340,This is cruel and pointless!,You don't want to know what's cruel.  Keep going.,YukiLoveChange(-1),
340,350,"(Write: ""I will be a good student."".)","Keep going, you're slowly getting there.",,
340,350,(Fart while writing.),"This is disgusting, you need to stop the fast food.",YukiLoveChange(-1),
340,350,(Queef while writing.),(She notices and smirks.)  Got something stuck in there?  Keep going.,YukiLoveChange(1),
350,360,"(Write: ""I will be a good student."".)",(She seems to be thinking about something else.),,
350,360,(Yawn lightly.),(She also yawns a little.)  Keep going.,,
350,360,(Yawn loudly.),You'll sleep later girl.  Keep going.,YukiLoveChange(-1),
360,370,"(Write: ""I will be a good student."".)",So many empty phrases on that board over the years.,,
360,370,"(Write: ""Will you go out with me?"".)","Is that a proposal?  (She laughs.)  You're sweet, but you're not done yet.",YukiLoveChange(1),
370,380,"(Write: ""I will be a good student."".)",(She scratches her nose.),,
370,380,"(Write: ""I will be a good student x3."".)","Nice try, but you're not getting out of it that easily.",YukiLoveChange(-1),
370,380,(Check in her purse.),(You swiftly check in her purse while she's looking away.  You find some sleeping pills that you keep for yourself.),GetSleepingPills(),
380,390,"(Write: ""I will be a good student."".)","I don't know what's worse.  That, or correcting homework.",,
380,390,Are we done yet?,"No!  Keep going, you're almost done.",YukiLoveChange(-1),
380,390,Is it the last one Miss?,"Keep going girl, you're almost done.",,
390,400,"(Write: ""I will be a good student."".)","Ok girl, that's enough.  I hope you learned your lesson.  You're good to go.",,
390,400,"(Write: ""Will you fuck with me?"".)",That's enough girl.  It seems that nothing will teach you a lesson.  Just get out of here.,YukiLoveChange(2),
400,,,You can go girl.  I'm closing the room soon.  I hope you learned something.,,
400,,I'm free?,"Yeah, I don't want to see you anymore.",DialogRemove(),
400,,Was that thirty?,I don't care.  I need to go and close the room soon.,DialogRemove(),
400,,What are you doing later?,That's none of your business.  Now go.,DialogRemove(),
400,,(Leave her.),,DialogLeave(),
1000,1010,Restrained?  You can't do that!,"Oh, hell yeah.  (She quickly grabs your arms and restrains you.)","RestrainPlayer(""Arms"")",
1000,1010,Wait!  I'll be good.,Too late.  (She quickly grabs your arms and restrains you.),"RestrainPlayer(""Arms"")",
1000,1010,"Yes, teacher Yuki.",Good girl.  (She grabs your arms and restrains you.),"RestrainPlayer(""Arms"")",
1010,1020,This is too extreme!,And let's make sure you don't run.,"RestrainPlayer(""Legs"")",
1010,1020,It hurts.,And let's make sure you don't run.,"RestrainPlayer(""Legs"")",
1010,1020,(Stay silent.),And let's make sure you don't run.,"RestrainPlayer(""Legs"")",
1020,1030,Is that legal?,I don't fucking care.  (She silences you with a gag.)  Now you stay like that until I close the place.,"RestrainPlayer(""Mouth"")",
1020,1030,"Alright, you've made your point.",Almost.  (She silences you with a gag.)  Now you stay like that until I close the place.,"RestrainPlayer(""Mouth"")",
1020,1030,(Bow your head and nod.),(She silences you with a gag.)  Now you stay like that until I close the place.,"RestrainPlayer(""Mouth"")",
1030,,You cannot do that!,(She laughs.)  It seems I've just did it.,,
1030,,"Ok, that's enough.",I'll tell you when it's enough.  You need to wait young lady.,,
1030,,(Struggle and beg for help.),"(She checks the clock.)  No, your time isn't done yet.  Learn your lesson.",,!YukiWillRelease()
1030,1040,(Struggle and beg for help.),"(She checks the clock and nods.)  Fine, your time is done.  (She releases you.)  I hope you've learned something.","DialogRelease(""Player"")",YukiWillRelease()
1030,,(Wait patiently.),(You both wait together as the clock turns very slowly.),,!YukiWillRelease()
1030,1040,(Wait patiently.),"(She checks the clock and nods.)  Fine, your time is done.  (She releases you.)  I hope you've learned something.","DialogRelease(""Player"")",YukiWillRelease()
1040,,,I'm closing the detention room soon.  You must go.,,
1040,,I'm free to go?,"Yeah, I'm closing the detention room really soon.",DialogRemove(),
1040,,What are you doing later?,That's none of your business.  Now go.,DialogRemove(),
1040,,(Leave her.),,DialogLeave(),
2000,2010,I'm listening.,You're a naughty girl and I need some pussy.  I need to cum.  You catch my drift?,,
2000,2010,What's your proposal?,You're a naughty girl and I need some pussy.  I need to cum.  You catch my drift?,,
2000,2010,(Stay silent.),You're a naughty girl and I need some pussy.  I need to cum.  You catch my drift?,,
2010,2020,I think we can help each other.,"Great.  (She walks to the door and locks it.)  We don't have much time, get naked.",,
2010,2020,Anything to get out of here.,"Great.  (She walks to the door and locks it.)  We don't have much time, get naked.",,
2010,1000,No way!  This is immoral!,"Fine, you'll spend your detention time restrained then.",,
2010,1000,"Sorry, you're not my type.","Fine, you'll spend your detention time restrained then.",,
2020,2030,Alright!  (Strip naked.),(You both get naked quickly as she watches the clock.)  Get busy little cunt.,BothNaked(),
2020,2030,Make it quick.  (Strip naked.),(You both get naked quickly as she watches the clock.)  Get busy little cunt.,BothNaked(),
2020,1000,I've changed my mind.,"Fine, you'll spend your detention time restrained then.",,
2030,,(Caress her hips.),(She doesn't seem to appreciate much.)  Check the clock girl.,PleaseYuki(0),
2030,,(Kiss her.),(She pushes you back.)  We don't have time for that!  Get busy.,PleaseYuki(-1),
2030,,(Fondle her breast.),(She moans a little but checks the clock.)  We don't have much time.,PleaseYuki(0),
2030,,(Masturbate her.),"(She moans from the pleasure.)  Oh yeah, faster, harder!",PleaseYuki(1),
2030,,(Spank her butt.),(She grumbles and points at the clock.)  That's the best you can do?,PleaseYuki(0),
2030,,(Eat her.),"(She screams from the intense pleasure.)  Oh, fuck yeah!  Keep going!",PleaseYuki(2),
2030,,(Slap her face.),"(She stunned by your slap for a second but recovers.)  I want to cum girl!  C, U, M!",PleaseYuki(0),
2030,,(Fist her.),(She moans from the pleasure and the pain.)  You're a real whore!  Keep it up.,PleaseYuki(1),
2100,2110,Is it my turn?,"There's not enough time, but we need to see each other again.  (You both dress back up.)",DressBack(),
2100,2110,I'm glad you enjoyed it.,"Oh yeah, we need to see each other again.  (You both dress back up.)",DressBack(),
2100,2110,That was great.,"Absolutely, we need to see each other again.  (You both dress back up.)",DressBack(),
2110,2150,I know a place where we could meet.,Really?  Where could we go?,,CanInviteToPrivateRoom()
2110,2120,We'll meet when I go back to detention.,"Alright.  Get out then, I need to close the room.",,
2110,2120,I don't want to see you again.,"(She snobs you.)  Fine, get out then.  I need to close the room anyway.",,
2120,,,I'm closing the detention room soon.  You must go.,,
2120,,No goodbye kisses?,Don't think you're funny young lady.,DialogRemove(),
2120,,(Leave her.),,DialogLeave(),
2150,2160,It's a club downtown.,"I'm in, just give me the address and I'll meet you there later.",,
2160,,(Invite her to your private room.),,InviteToPrivateRoom(),
2200,2210,You're frigid bitch.,Go to hell girl.  (You both dress back up.)  Get out before I kick your ass.,DressBack(),
2200,2210,We barely begun!,"I know girl.  (You both dress back up.)  You're not good enough, now get out.",DressBack(),
2200,2210,That was too quick.,"I know girl.  (You both dress back up.)  You're not good enough, now get out.",DressBack(),
2200,2210,Do we dress back up?,"We do.  (You both dress back up.)  You're not good enough, now get out.",DressBack(),
2210,,,I'm closing the detention room soon.  You must go.,,
2210,,That's it?  I can go?,"Yeah, I'm closing the detention room really soon.",DialogRemove(),
2210,,No goodbye kisses?,Don't think you're funny young lady.,DialogRemove(),
2210,,What are you doing later?,That's none of your business.  Now go.,DialogRemove(),
2210,,(Leave her.),,DialogLeave(),
