PlayerGagged,,,The sound of a gagged slave is a *delicieuse musique* to my ears.,,
112,,,"Are they both wearing nipples clamps, *vibrateur* eggs and butt plugs?",,SarahAndAmandaAreInside()
112,,,"Is she wearing nipples clamps, a *vibrateur* egg and a butt plug?",,!SarahAndAmandaAreInside()
112,120,The devices are in place.,"Very good, the *punition* can continue.",GiveSecondSlaveItem(),SlaveWithClampEggPlug()
112,,I'll do it. (Leave her.),,DialogLeave(),
112,198,I don't think I can do it.,"You're not a Domme, why are you wasting my time?  I'll do the *punition* myself, you need to go.",,
120,121,What's next?,Now you'll use chastity devices to lock these items in place.,,
120,121,Should we lock these devices?,We think alike.  (She smirks.)  Now you'll use chastity devices to lock these items in place.,"DialogChangeReputation(""Dominant"", 2)",
120,121,Isn't that enough?,(She shakes her head no.)  Now you'll use chastity devices to lock these items in place.,UpsetSophie(1),
121,,,Are they both locked in chastity belts and bras?,,SarahAndAmandaAreInside()
121,,,Is she locked in a chastity belt and bra?,,!SarahAndAmandaAreInside()
121,130,The chastity items are locked.,"Excellent, it's time to restrain them.",GiveThirdSlaveItem(),SlaveChaste()
121,,I'll do it. (Leave her.),,DialogLeave(),
121,198,I don't think I can do it.,"You're not a Domme, why are you wasting my time?  I'll do the *punition* myself, you need to go.",,
130,131,Restrain them how?,Use the leather cuffs from my bag and lock them on their arms.  Make sure to attach them behind their back.,,SarahAndAmandaAreInside()
130,131,That's great!,(She grins.)  Use the leather cuffs from my bag and lock them on their arms.  Make sure to attach them behind their back.,,SarahAndAmandaAreInside()
130,131,Restrain her how?,Use the leather cuffs from my bag and lock them on her arms.  Make sure to attach them behind her back.,,!SarahAndAmandaAreInside()
130,131,That's great!,(She grins.)  Use the leather cuffs from my bag and lock them on her arms.  Make sure to attach them behind her back.,,!SarahAndAmandaAreInside()
131,,,Have you locked the leather cuffs and attached them behind their backs?,,SarahAndAmandaAreInside()
131,,,Have you locked the leather cuffs and attached them behind her back?,,!SarahAndAmandaAreInside()
131,140,The cuffs are locked and attached.,"Fantastic, the real *plaisir* can begin.",GiveFourthSlaveItem(),SlaveLockedCuffs()
131,,I'll do it. (Leave her.),,DialogLeave(),
131,198,I don't think I can do it.,"You're not a Domme, why are you wasting my time?  I'll do the *punition* myself, you need to go.",,
140,141,Finally!,"Patience DialogPlayerName.  (She gives you an angry look.)  Yes, it's time to make them climax.",UpsetSophie(1),SarahAndAmandaAreInside()
140,141,I like the sound of that.,"Yes, it's time to make them climax.",,SarahAndAmandaAreInside()
140,141,Finally!,"Patience DialogPlayerName.  (She gives you an angry look.)  Yes, it's time to make her climax.",UpsetSophie(1),!SarahAndAmandaAreInside()
140,141,I like the sound of that.,"Yes, it's time to make her climax.",,!SarahAndAmandaAreInside()
141,142,What's the best method?,"This is where you need to get creative.  Use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.  Make them cum!",,SarahAndAmandaAreInside()
141,142,But they are chaste.,"You sound kind of clueless.  Use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.  Make them cum!","DialogChangeReputation(""Dominant"", -1)",SarahAndAmandaAreInside()
141,142,We could use the eggs.,"Of course.  (She grins.)  Use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.  Make them cum!","DialogChangeReputation(""Dominant"", 1)",SarahAndAmandaAreInside()
141,142,What's the best method?,"This is where you need to get creative.  Use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.  Make her cum!",,!SarahAndAmandaAreInside()
141,142,But she's chaste.,"You sound kind of clueless.  Use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.  Make her cum!","DialogChangeReputation(""Dominant"", -1)",!SarahAndAmandaAreInside()
141,142,We could use the egg.,"Of course.  (She grins.)  Use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.  Make her cum!","DialogChangeReputation(""Dominant"", 1)",!SarahAndAmandaAreInside()
142,,,"Did they both had an orgasm?  You can use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.",,SarahAndAmandaAreInside()
142,,,"Did she get her orgasm?  You can use the *vibrateur* remote from my bag, my crop, my whip or anything else you see fit.",,!SarahAndAmandaAreInside()
142,150,Heaven was reached.,"This is great, now it's time for me to have fun.  (She grabs her crop.)",SlaveReset(),SlaveOrgasm()
142,,I'll do it. (Leave her.),,DialogLeave(),
142,198,I don't think I can do it.,"You're not a Domme, why are you wasting my time?  I'll do the *punition* myself, you need to go.",,
150,151,Whip them good.,"(She nods at you, grabs her crop and starts to hit both girls mercilessly, enjoying each lash.)","DialogChangeReputation(""Dominant"", 1)",SarahAndAmandaAreInside()
150,151,Careful with that crop.,"(She frowns and you, grabs her crop and starts to hit both girls mercilessly, enjoying each lash.)",UpsetSophie(1),SarahAndAmandaAreInside()
150,151,(Let her have fun.),"(She grabs her crop and starts to hit both girls mercilessly, enjoying each lash.)",,SarahAndAmandaAreInside()
150,151,Whip her good.,"(She nods at you, grabs her crop and starts to hit her mercilessly, enjoying each lash.)","DialogChangeReputation(""Dominant"", 1)",!SarahAndAmandaAreInside()
150,151,Careful with that crop.,"(She frowns and you, grabs her crop and starts to hit her mercilessly, enjoying each lash.)",UpsetSophie(1),!SarahAndAmandaAreInside()
150,151,(Let her have fun.),"(She grabs her crop and starts to hit her mercilessly, enjoying each lash.)",,!SarahAndAmandaAreInside()
151,,(Look at Amanda.),"(Amanda gets whipped pretty bad by Mistress Sophie, she seems in a lot of pain and beg her to stop.)",DialogRemove(),AmandaIsInside()
151,,(Look at Sarah.),"(Sarah gets whipped mercilessly by Mistress Sophie, she jumps and cry from the pain but still asks for more.)",DialogRemove(),SarahIsInside()
151,152,(Enjoy the show.),"(You watch a severe beating scene.  Mistress Sophie seems to enjoy it a lot, before stopping promptly.)  That's enough!","DialogChangeReputation(""Dominant"", 2)",
151,152,(Look away.),"(You look away but can hear the whipping sound and the cries for a while, then everything stops.)  That's enough!","DialogChangeReputation(""Dominant"", -2)",
152,287,Enough Mistress Sophie?,"*Oui*!  (She puts her stuff back in the bag.)  I need to go, but you can continue to punish them DialogPlayerName.",,SarahAndAmandaAreInside()
152,287,(Nod slowly.),"(She puts her stuff back in the bag.)  I need to go, but you can continue to punish them DialogPlayerName.",,SarahAndAmandaAreInside()
152,287,Enough Mistress Sophie?,"*Oui*!  (She puts her stuff back in the bag.)  I need to go, but you can continue to punish her DialogPlayerName.",,!SarahAndAmandaAreInside()
152,287,(Nod slowly.),"(She puts her stuff back in the bag.)  I need to go, but you can continue to punish her DialogPlayerName.",,!SarahAndAmandaAreInside()
198,199,"I'm sorry, I'll go.",You know where the door is.  (She points at the door.),"DialogChangeReputation(""Dominant"", -1)",
198,199,"Fine, you can have them.","I will, now get out.  (She points at the door.)","DialogChangeReputation(""Dominant"", 1)",
198,199,"But!  But, but, but...","You're *pathetique*, get out of my sight.  (She points at the door.)","DialogChangeReputation(""Dominant"", -3)",
199,,(Back to the club.),,KickPlayerOut(),
200,201,Don't be too harsh with them.,(She frowns and promptly restrains the other girls like you.),"SophiePunishEvent(""RestrainOther"", 1)",SophiePunishmentStageIs(0)
200,201,(Stay silent and watch her.),(She promptly restrains the other girls like you.),"SophiePunishEvent(""RestrainOther"", 0)",SophiePunishmentStageIs(0)
200,210,"Yes, they are quite sensitive.","Very good, little *esclave*.  (She tightens nipple clamps on your nipples and smiles.)","SophiePunishEvent(""Clamps"", -1)",SophiePunishmentStageIs(1)
200,210,I can take any pain.,We'll see about that.  (She tightens nipple clamps on your nipples and smiles.),"SophiePunishEvent(""Clamps"", 2)",SophiePunishmentStageIs(1)
200,210,(Nod in fear.),"Very good, little *esclave*.  (She tightens nipple clamps on your nipples and smiles.)","SophiePunishEvent(""Clamps"", -2)",SophiePunishmentStageIs(1)
200,210,(Shake your head no.),We'll see about that.  (She tightens nipple clamps on your nipples and smiles.),"SophiePunishEvent(""Clamps"", 1)",SophiePunishmentStageIs(1)
200,201,(Shrug and look away.),(She turns away from you and inflicts more pain with more nipple clamps.),"SophiePunishEvent(""ClampsOther"", 1)",SophiePunishmentStageIs(2)
200,201,(Nod slowly.),(She turns away from you and inflicts more pain with more nipple clamps.),"SophiePunishEvent(""ClampsOther"", -1)",SophiePunishmentStageIs(2)
200,220,(Stare at the chastity bra.),(She grins and locks a metal chastity bra on your breast.),"SophiePunishEvent(""ChastityBra"", 0)",SophiePunishmentStageIs(3)
200,220,No!  This is cruel!,You're not in control *esclave*.  (She locks a metal chastity bra on your breast.),"SophiePunishEvent(""ChastityBra"", -2)",SophiePunishmentStageIs(3)
200,220,Yes Mistress Sophie.,Good girl.  (She smiles and locks a metal chastity bra on your breast.),"SophiePunishEvent(""ChastityBra"", 2)",SophiePunishmentStageIs(3)
200,201,(Nod happily.),(She locks your friend breast under heavy steel and laughs.),"SophiePunishEvent(""ChastityBraOther"", 0)",SophiePunishmentStageIs(4)
200,201,(Sigh and bow your head.),(She locks your friend breast under heavy steel and laughs.),"SophiePunishEvent(""ChastityBraOther"", -1)",SophiePunishmentStageIs(4)
200,230,I guess so Miss.,*Bien*!  (She forces a butt plug inside your ass and puts a non-vibrating egg in your vagina.)  Do you enjoy that?,"SophiePunishEvent(""EggAndPlug"", 0)",SophiePunishmentStageIs(5)
200,230,(Whimper silently.),(She smirks and forces a butt plug inside your ass and puts a non-vibrating egg in your vagina.)  Do you enjoy that?,"SophiePunishEvent(""EggAndPlug"", -2)",SophiePunishmentStageIs(5)
200,230,Oh no!  Common!,(She grumbles and forces a butt plug inside your ass and puts a non-vibrating egg in your vagina.)  Do you enjoy that?,"SophiePunishEvent(""EggAndPlug"", 2)",SophiePunishmentStageIs(5)
200,230,(Look down and stay silent.),(She smiles and forces a butt plug inside your ass and puts a non-vibrating egg in your vagina.)  Do you enjoy that?,"SophiePunishEvent(""EggAndPlug"", -1)",SophiePunishmentStageIs(5)
200,201,(Look at the show.),(She gets more intrusive items and use them in the same fashion as she did on you.)  Such a kinky slave *groupe*.,"SophiePunishEvent(""EggAndPlugOther"", 0)",SophiePunishmentStageIs(6)
200,201,(Look away.),(You look away but can hear the screams and moans.)  Such a kinky slave *groupe*.,"SophiePunishEvent(""EggAndPlugOther"", 0)",SophiePunishmentStageIs(6)
200,240,A chastity belt?,"You're *correcte*.  (She locks a chastity belt around your waist, making sure you won't be able to reach inside.)","SophiePunishEvent(""ChastityBelt"", 0)",SophiePunishmentStageIs(7)
200,240,It's easy to guess.,"(She angrily locks a chastity belt around your waist, making sure you won't be able to reach inside.)","SophiePunishEvent(""ChastityBelt"", 1)",SophiePunishmentStageIs(7)
200,240,(Give a scared look.),"(She smiles and locks a chastity belt around your waist, making sure you won't be able to reach inside.)","SophiePunishEvent(""ChastityBelt"", -1)",SophiePunishmentStageIs(7)
200,201,Stay strong girl.,(She seals the plugged and egged private parts under chastity and addresses the crowd.)  We are almost ready.,"SophiePunishEvent(""ChastityBeltOther"", 1)",SophiePunishmentStageIs(8)
200,201,(Keep quiet.),(She seals the plugged and egged private parts under chastity and addresses the crowd.)  We are almost ready.,"SophiePunishEvent(""ChastityBeltOther"", 0)",SophiePunishmentStageIs(8)
200,201,(Rock your hips.),(She seals the plugged and egged private parts under chastity and addresses the crowd.)  We are almost ready.,"SophiePunishEvent(""ChastityBeltOther"", 0)",SophiePunishmentStageIs(8)
200,250,(Make pleading eyes.),"(She grins and pushes a button as the vibrating egg kicks in, masturbating you inside mercilessly.)","SophiePunishEvent(""Buzz"", -1)",SophiePunishmentStageIs(9)
200,250,I don't know how to sing.,"(She pushes a button and the vibrating egg kicks in, masturbating you inside mercilessly.)","SophiePunishEvent(""Buzz"", 0)",SophiePunishmentStageIs(9)
200,250,(Sing.)  I'm pickin' up good vibrations!,"(She looks annoyed and pushes a button as the vibrating egg kicks in, masturbating you inside mercilessly.)","SophiePunishEvent(""Buzz"", 1)",SophiePunishmentStageIs(9)
200,250,(Stay quiet.),"(She pushes a button and the vibrating egg kicks in, masturbating you inside mercilessly.)","SophiePunishEvent(""Buzz"", 0)",SophiePunishmentStageIs(9)
201,,(Check the scene.),,DialogLeave(),
210,201,(Take a deep breath.),,SophieSetPunishmentIntro(0),
210,201,It hurts Miss.,,SophieSetPunishmentIntro(-1),
210,201,(Pretend it doesn't hurt.),,SophieSetPunishmentIntro(1),
220,201,It feels very secure Miss.,,SophieSetPunishmentIntro(-1),
220,201,This is too much.,,SophieSetPunishmentIntro(1),
220,201,(Adjust to the cold steel bra.),,SophieSetPunishmentIntro(0),
230,201,Wow!  This is quite a plug.,,SophieSetPunishmentIntro(0),
230,201,Damn!  It hurts.,,SophieSetPunishmentIntro(1),
230,201,It feels great Miss.,,SophieSetPunishmentIntro(-1),
240,201,I'm under control Miss.,,SophieSetPunishmentIntro(0),
240,201,(Shake your hips.),,SophieSetPunishmentIntro(0),
250,260,Oh my god!  Miss!,Its fun isn't it?  Now the game can begin.,,
250,260,(Moan slowly.),Its fun isn't it?  Now the game can begin.,,
250,260,(Make pleading eyes.),Its fun isn't it?  Now the game can begin.,,
260,261,A game?  What game?,"A game to test everyone's endurance, and willpower.",,SarahOrAmandaAreInside()
260,261,(Roll your eyes up.),"A game to test everyone's endurance, and willpower.","SophiePunishEvent("""", 1)",SarahOrAmandaAreInside()
260,262,A game?  What game?,"A game to test your endurance, and your willpower.  (She yells.)  Maid!  Bring me two slaves!",,!SarahOrAmandaAreInside()
260,262,(Roll your eyes up.),"A game to test your endurance, and your willpower.  (She yells.)  Maid!  Bring me two slaves!","SophiePunishEvent("""", 1)",!SarahOrAmandaAreInside()
261,,(Look at Amanda.),(Amanda seems to worry a lot and looks very embarrassed.),DialogRemove(),AmandaIsInside()
261,,(Look at Sarah.),(Sarah is moaning from the vibrator and seems to be having fun.),DialogRemove(),SarahIsInside()
261,270,We will compete against each other?,"*Absolument*, it will be a slave competition.",,
262,270,Two slaves Miss?,"Of course, you cannot compete alone, pretty *esclave*.  (Two girls come in and Mistress Sophie sets them up like you.)",,
262,270,Please don't bring other girls.,"You cannot compete alone, silly *esclave*.  (Two girls come in and Mistress Sophie sets them up like you.)",,
262,270,(Look worried.),"They will be your competitors, little *esclave*.  (Two girls come in and Mistress Sophie sets them up like you.)",,
270,271,How does the game work?,"It's really *facile*, the last one to climax wins. (She speeds up the vibrator a little.)",,
270,271,Please explain Miss.,"It's a *facile* game, the last one to climax wins. (She speeds up the vibrator a little.)",,
270,271,I can win any challenge.,"We'll see about that, the last one to climax wins. (She speeds up the vibrator a little.)",,
271,,What do the winner get?,My *respect*.  (She grins.)  And she will not get cropped.,DialogRemove(),
271,,What if I lose?,You will face my little crop right here.  (She swings her crop in the air.),DialogRemove(),
271,272,I'm ready Miss!,(She produces a devious smile and slowly rise the speed of all vibrating eggs.),,
271,272,"Ok, let's try this game.",(She produces a devious smile and slowly rise the speed of all vibrating eggs.),,
272,,(Stand strong.),"(You stand strong, trying to defy the egg and its lovely massage.  It's hard to resist but it seems to work.)",SophieOrgasmGame(1),
272,,(Try to think of something else.),"(You look away and try to think about something else, but Mistress Sophie plays with the speed and makes it a little harder to lose focus.)",SophieOrgasmGame(2),
272,,(Bite your lips.),(You bite your lips as the pleasure rises inside of you.  Mistress Sophie notices and plays with the vibration speed.),SophieOrgasmGame(3),
272,,(Moan slowly.),(You moan slowly from the egg pleasure.  Slowly losing control of your body and getting closer to an orgasm.),SophieOrgasmGame(4),
272,,(Moan loudly.),(You moan loudly and quickly in front of everyone.  Losing all controls and crowd awareness.  Getting really close to an orgasm.),SophieOrgasmGame(5),
272,,(Surrender to the pleasure.),,SophieOrgasmGame(100),
280,281,Wow!  I've made it?,"You did girl.  You've won the game and my respect, *bravo*!  Would you like that orgasm now?",,
280,281,That was easy!,"Slave, don't be too *arrogante*.  Yes, you did win the game.  Would you like that orgasm now?","SophiePunishEvent("""", 1)",
280,281,(Moan and tremble.),"(She caresses your hair.)  You've won the game and my respect little girl, *bravo*!  Would you like that orgasm now?","SophiePunishEvent("""", -1)",
281,282,Oh yes Mistress Sophie.,"I rarely do favors for *soumises*, but I kind of like you.  (She puts the egg to maximum speed, making you climax rapidly.)",,SophieLikesPlayer()
281,282,(Whimper and beg for it.),"I rarely do favors for *soumises*, but I kind of like you.  (She puts the egg to maximum speed, making you climax rapidly.)",,SophieLikesPlayer()
281,283,Oh yes Mistress Sophie.,Well you're not getting it.  You've gotten on my nerves today.  (She turns off the vibrating egg and gets her crop.),,!SophieLikesPlayer()
281,283,(Whimper and beg for it.),Well you're not getting it.  You've gotten on my nerves today.  (She turns off the vibrating egg and gets her crop.),,!SophieLikesPlayer()
281,283,I'm fine Miss.,You're a surprising submissive.  (She turns off the vibrating egg and gets her crop.),,
281,283,(Shake your head no.),You're a surprising submissive.  (She turns off the vibrating egg and gets her crop.),,
282,283,That was wonderful Miss.,I'm glad you enjoyed.  (She puts away the remote and gets her leather crop.),,
282,283,Oh lord!  I'm still shacking.,I'm glad you enjoyed.  (She puts away the remote and gets her leather crop.),,
282,283,(Recover slowly.),I'm glad you enjoyed.  (She puts away the remote and gets her leather crop.),,
283,284,You're going to whip me?,"Don't be foolish, you've won the game.  (She turns away and gives a severe beating to the loser.)",,
283,284,I'm glad I've won.,Be very glad girl.  (She turns away and gives a severe beating to the loser.),,
283,284,(Give a scared look.),(She grins and turns away to give a severe beating to the loser.),,
284,,(Look at Amanda.),"(Amanda gets whipped pretty bad by Mistress Sophie, she seems in a lot of pain and beg her to stop.)",DialogRemove(),AmandaIsInside()
284,,(Look at Sarah.),"(Sarah gets whipped mercilessly by Mistress Sophie, she jumps and cry from the pain but still asks for more.)",DialogRemove(),SarahIsInside()
284,285,(Enjoy the show.),"(You watch a severe beating scene.  Mistress Sophie seems to enjoy it a lot, before stopping promptly.)  That's enough!",,
284,285,(Look away.),"(You look away but can hear the whipping sound and the cries for a while, then everything stops.)  That's enough!",,
285,286,Enough Mistress Sophie?,"*Oui*!  (She removes all the restrains expect for Sarah's.)  Sarah, to end your punishment, find a way out.",SophieReleaseEveryoneButSarah(),SarahIsInside()
285,286,(Nod slowly.),"*Oui*!  (She removes all the restrains expect for Sarah's.)  Sarah, to end your punishment, find a way out.",SophieReleaseEveryoneButSarah(),SarahIsInside()
285,286,Enough Mistress Sophie?,*Oui*!  (She removes the restrains from everyone.),SophieReleaseEveryoneButSarah(),!SarahIsInside()
285,286,(Nod slowly.),*Oui*!  (She removes the restrains from everyone.),SophieReleaseEveryoneButSarah(),!SarahIsInside()
286,287,Are we free Miss?,You're free as a bird little *esclave*.  I have other appointments today.,,
286,287,The punishment is over?,"It is, little *esclave*.  I have other appointments today.",,
286,287,That was intense.,"It will be worse next time, little *esclave*.  But I have other appointments today.",,
287,288,Would you like to visit me later?,"(She ponders.)  I usually don't accept these kinds of requests, but I like you.  I will *visite* your room later, keep the cuffs.",,CanInviteSophieToRoomAccept()
287,,Would you like to visit me later?,"(She shakes her head from left to right.)  I cannot *accepte*, I'm a busy woman you know.",DialogRemove(),CanInviteSophieToRoomRefuse()
287,,Take care Miss!,,SophieLeaveRoom(),
287,,Thanks for your time.,,SophieLeaveRoom(),
287,,(Wave bye bye.),,SophieLeaveRoom(),
288,,Thanks!  See you later.,,TransferSophieToRoom(25),
290,291,"I'm sorry, I couldn't control it.",(She stops everyone vibrator.)  You have much to learn on self-control girl.,"SophiePunishEvent("""", -2)",
290,291,It was too hard!,(She stops everyone vibrator.)  You're *faible*.  I don't care for excuses.,"SophiePunishEvent("""", 1)",
290,291,(Moan and tremble.),(She stops everyone vibrator.)  You have much to learn on self-control girl.,"SophiePunishEvent("""", -1)",
291,,(Look at Amanda.),"(Amanda seems proud of having won the game, but she stays humble about it.)",DialogRemove(),AmandaIsInside()
291,,(Look at Sarah.),(Sarah is still trembling and moaning very fast.  She hasn't recovered from the experiment.),DialogRemove(),SarahIsInside()
291,292,I'll do better next time.,(She whips you with her crop.)  This should motivate you.  (She raises her crop again.),"DialogChangeReputation(""Dominant"", 1)",
291,292,(Nod slowly.),(She whips you with her crop.)  You'll remember this *punition*.  (She raises her crop again.),"DialogChangeReputation(""Dominant"", -1)",
292,293,Ow!  It hurts!,"(She whips you with the crop twice.)  Do you enjoy being in pain, little *esclave*?",,
292,293,(Close your eyes.),"(She whips you with the crop twice.)  Do you enjoy being in pain, little *esclave*?",,
292,293,(Endure the pain.),"(She whips you with the crop twice.)  Do you enjoy being in pain, little *esclave*?",,
293,285,Yes Miss.,"(She whips you again and again, enjoying each lash.  The winner is spared.)  That's enough!","DialogChangeReputation(""Dominant"", -2)",
293,285,(Nod in shame.),"(She whips you again and again, enjoying each lash.  The winner is spared.)  That's enough!","DialogChangeReputation(""Dominant"", -4)",
293,285,"No Miss, I don't.","(She whips you again and again, enjoying each lash.  The winner is spared.)  That's enough!","DialogChangeReputation(""Dominant"", 1)",
293,285,(Shake your head no.),"(She whips you again and again, enjoying each lash.  The winner is spared.)  That's enough!",,
