PlayerGagged,,,(She nods to you.),,
ItemMouth,,,(She bows her head and presents her mouth so you can gag her easily.),,
RemoveItemMouth,,,(You remove her gag and she looks angry.) Give it back to me.,,
ItemArms,,,"(She tugs really hard on her restraints, almost hurting herself, and moans.)  This feels sooooo good.",,
RemoveItemArms,,,(You free her arms and she stretches a little.)  What will you use on me next?,,
ItemLegs,,,(She submits to you while you restrain her legs securely.)  That's how the race really gets tough.,,
RemoveItemLegs,,,(You release her legs from the restraint.)  The training finally continues.,,
ItemFeet,,,"(She looks puzzled as you restrain her feet.)  I'll stay on guard here, trainer.",,
RemoveItemFeet,,,"(You release her feet and she wiggles them.)  Thanks, it was troublesome.",,
ItemNeck,,,"(You strap the collar on her.)  With that, the equipment is complete.",,
RemoveItemNeck,,,(You remove the collar from her neck.)  Time to return to normal.,,
ItemPelvis,,,(You snap the belt around her waist and crotch while she sighs.)  No more fun.,,
RemoveItemPelvis,,,(You unlock the belt from her waist and she smiles.)  Thanks a lot Miss DialogPlayerName.,,
ItemHead,,,"(You strap the device on her head as she nods slowly.)  I understand, no distractions.",,
RemoveItemHead,,,(You remove the device and she nods rapidly.),,
ItemBreastLeatherWhip,,,(She jumps from the searing pain on her breast.)  Ouch!,,
ItemBreastLeatherCrop,,,(You whip her breast with the leather crop as she whimpers and bows her head.),,
ItemPelvisLeatherWhip,,,(You whip her butt hard as she sighs.)  I promise I'll train harder Miss.,,
ItemPelvisLeatherCrop,,,(She grumbles as you strike her butt with the crop.)  Next time I will try harder.,,
ItemTorso,,,"(She radiates with joy.) Thanks, that makes life easier.",,
RemoveItemTorso,,,(She steps after you.) That's part of the equipment.,,
ItemButt,,,(She nods in agreement.) That is really necessary.,,
RemoveItemButt,,,(She flops her ears.),,
ItemBreast,,,(She holds her breath as you use the item.)  Oh my!  What did I do to deserve that?,,
RemoveItemBreast,,,(She wiggles her breast slowly as you remove the device.)  Do you have other items we could try?,,
ItemNipples,,,(She holds her breath as you use the item.)  Oh my!  What did I do to deserve that?,,
RemoveItemNipples,,,(She wiggles her breast slowly as you remove the device.)  Do you have other items we could try?,,
ItemVulvaVibratingWand,,,"(She moans softly as you massage her pussy with the wand.)  Mmmmh, this is nice.  Whinny!",,
VibratingEgg,,,(She moans loudly as you slide the egg inside.)  This egg is so sexy.,,
RemoveVibratingEgg,,,(She does one last moan as you remove the egg.)  Ooooh!  That was quite a stimulation.,,
SuspensionHempRope,,,"(You restrain her feet and suspend her from the ceiling.)  Oh my!  Careful, I don't want to fall.",,
RemoveSuspensionHempRope,,,(You let her down from the ceiling.)  Much better!  I was slowly getting dizzy.,,
0,,,(She whinnies.),,
0,,"Hello, I'm DialogPlayerName.  Pleased to meet you.",(She whinnies.),DialogRemove(),
0,,What's going on in here?,(She stomps on the ground.),,
0,,(Try to trot to her.),(She turns away.),,StablePlayerIsolation()
0,,(Whinny to her.),(She kicks your butt.),,StablePlayerIsolation()
0,10,(Trot to her.),(She nudges you with her nose.),,StablePlayerOtherPony()
0,20,(Start the training.),(She looks expectant.),,PlayerIsTrainer
0,,I can't stay to chat.  (Leave her.),,DialogLeave(),
10,,(Try to talk to her.),(You both try to mumble to each other but it makes no sense.),,
10,,(Lean on her.),(You lean and rest on each other's hips while she whinnies slowly.),,
10,,(Nuzzle with her.),(You clumsily nuzzle each other in your restraints and giggle.),,
10,,(Rub your body against hers.),(You both rub your bodies against each other and moan slowly.),,
10,,(Try to masturbate her with your finger.),(You rub your armbinder against her and hear a satisfied snort.),,
10,,(Try to masturbate her with your feet.),(You both rub your feet against each other's crotch and have a lot of fun.),,
10,11,(More...),,,
10,0,(Step back.),(You step back.),,
11,,(Try to release her.),(You struggle in your armbinder and try to release her.  But you fail miserably.),,
11,,(Try to kiss her.),"(You try to kiss her, but the gag prevents you from doing it.)",,Player.CanTalk()
11,,(Try to masturbate her with your tongue.),(You lick her to an orgasm.),,Player.CanTalk()
11,10,(More...),,,
11,0,(Step back.),(You step back.),,
20,21,(Check the equipment before the start of the exercise.),,PonyWearEquipment(),StableTrainingExercisesAvailable()
20,0,(Send her back to the herd. End the training),(She trots back into her box.),,
21,22,(Make her gallop through the manege.),,PonyTraining(90),
21,22,(Make her walk a few steps and lift her legs properly.),,PonyTraining(75),
21,22,(Make her dance around through the manege.),,PonyTraining(60),
21,22,(Make her practice walking on the treadmill.),,PonyTraining(45),
21,22,(Make her practice with the carriage.),,PonyTraining(30),
21,22,(Send her out on the pasture to collect carrots.),,PonyTraining(15),
21,22,(Make her practice jumping over the hurdles.),,PonyTrainingHurdles(),
21,22,(Check your whip.),,TrainerWhip(),
22,23,(Reward her.),(She trots to you.),,PonyPass
22,20,(Ignore her.),(She waits patiently.),,
22,24,(Punish her.),(She ignores you.),,PonyFail
23,,(Caress her head.),(She whinnies excitedly.),,
23,,(Scratch her back.),(She moans satisfied.),,
23,,(Take a brush and straighten her hair.),(She waits patiently.),PonyStraightens(),
23,,(Take a sponge and clean her.),(She waits patiently.),,
23,,(Give her an oatcake.),(She grabs for it greedily.),,
23,20,(Stop rewarding her.),(She looks at you.),,
24,,(Crack the whip.),(She winces.),,
24,,(Hit her back with the whip.),"(Startled, she takes a step forward.)",,
24,,(Hit the whip against her hip.),(She cries in pain.),,
24,,(Hit the whip against her butt.),(She stands upright and looks at you carefully.),,
24,,(Hit her legs with the whip.),(She glances at the manege with a tense look.),,
24,,(Hit her breast with the whip.),(She whimpers in pain.),,
24,,(Pour a bucket of ice water over her.),(She stands rigid and motionless in fright.),,
24,20,(Stop punishing her.),(She looks at you.),,
StablePonyPassIntro,22,,(She is a good match.),,
StablePonyFailIntro,23,,(She fails miserably.),,
StablePonyCheckEquipmentWait,21,,(She waits patiently.),,
StablePonyCheckEquipmentWhinny,21,,(She whinnies excitedly.),,
StablePonyCheckEquipmentKick,21,,(She kicks you.),,
